RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
tRFdb-1036	14.6812124770339	14.8049672432574	14.4894551332198	14.9896414053723	14.9383376796655	0	13.8292876428797	15.9087569567337	14.0824959370256	15.6745373665184	13.9131262852256	14.0213822500552	12.4974742172097	14.1606253825771	16.090335578112	14.3243245004629	13.7834313525439	14.2034507207691	14.4314109833286	15.6559207099851	15.0080773092967	9.09408268654433	14.1235514350015	15.4731847131687	14.449548583338	14.3315159145372	13.9792096065788	15.5429990394347	15.6605008082969	13.9575721094525	13.3563258269458	15.2836358241859	13.7427123029764	13.9671120677795	15.5270632753129	14.9273564542029	13.3185257983238	15.659710218884	13.5493494865173	16.0780382601159	14.9346913382128	16.4272844954652	14.7884998613179	14.9472174836989	13.0620371889862	13.9484371424691	14.2302360790351	15.6740532315095	15.4959736565261	13.344488780372	14.7284540342274	12.4036289154123	14.6177582477943	14.7489990078307	15.3836285762748	15.1257573106468	15.7182740550985	12.606778600804	14.8668991554348
tRFdb-1040	11.8340219362809	10.7547044768522	9.13171040256081	9.95762566515279	7.75516055260918	0	8.34498875067852	11.6844393490271	11.5593289426915	8.4276179723385	10.1069866159371	10.7266912263054	7.77590187017073	11.0908188895636	11.4326254409171	10.662791839714	11.4619124680504	10.9752723520384	10.6659416798379	9.03091690355528	11.4437669148284	5.32064428359599	10.3696739294018	10.7979161085305	7.56836194391771	11.4379567285237	10.8022050791742	12.8314471273686	0	10.0615916295324	10.4503291512971	9.84574671678466	9.51576052188391	8.87839098616748	6.44890478482153	10.715298880599	9.42566614467262	0	9.92622184297057	9.79105908558975	7.96887168381738	12.1734677647266	9.57532832646797	11.4155318256469	0	10.5777313009663	7.44908833112753	10.9815554165206	9.83511617944894	11.6773659689918	11.2695537746684	7.84486699365964	8.8837926284876	8.09976760028117	10.4572666755182	11.8511004782675	7.87889929732449	10.7544869533336	11.3686897870192
tRFdb-1041	8.2195649491255	6.47252697787014	7.43704590752756	7.96197174267617	7.75516055260918	0	7.34941887221792	8.22938445159996	0	11.298463952222	0	8.27108569807807	6.78246945872188	8.50915991732501	10.7130710392933	9.16964429027955	0	9.97598879316944	8.18459381695597	8.6691346152133	10.8590633477401	0	9.3707639320896	10.213358730833	8.02571907253527	9.34012862777913	7.77238674348535	9.72075045602859	11.1923201268374	7.74505345229256	8.62288685051002	9.65954983397794	8.51772998894742	8.64446661568852	8.34363376108919	8.34542453247701	6.44027658798555	0	8.34422190821545	8.39517197305665	10.3565199617808	9.73007033016734	9.09065773931578	9.04187642655037	6.73562028080479	9.95675112850721	8.66675524418937	10.1589819241531	8.83669477884948	7.59693382567541	8.94996133754502	7.84486699365964	8.62136891792362	7.66107199456484	0	9.20929303729585	8.87583153871334	8.14405078760315	8.88577044439248
tRFdb-3001a	8.47032911966877	10.4918370611311	10.6260068903021	9.6948814054954	11.2933626230248	0	9.84461527588653	9.18640569950845	9.88230835589185	10.2770279428959	10.8434288421031	9.00618202687325	10.9664226686121	10.6760018610134	9.36390531951921	9.93799552163503	9.03120164554636	9.29877614804321	10.4536741931642	8.92010621602385	9.91867145257434	5.0648117691158	9.84408482037906	10.7730555330369	10.7414928695067	9.59131119859882	7.99383619699704	11.0696535401727	9.38650569370713	9.79882719836563	9.27605500960308	9.44571041768504	8.83887061960955	10.4613083184972	10.0286236717437	9.82955588510234	10.0687669248528	0	8.49578100441008	9.25573879781647	9.60880680816773	10.1040775051494	9.96392356171209	10.2918267727286	10.3669675440121	9.99324071016239	8.56624904870891	11.4426912798314	11.4377550843506	11.2812042775913	8.68751025579826	9.53684514613798	10.4261047524826	9.07806201150445	9.70950307629378	9.68254163257579	9.61156820057571	8.58012163434414	10.5081990667345
tRFdb-3002a	6.74282379471987	5.63746877697019	7.97874752078837	0	7.49346110489247	0	0	6.39383217169027	9.29810996939801	6.59047400899344	0	7.01457471373545	6.52205373976362	5.94386129140771	0	6.46113942651733	0	0	5.62421409491762	0	0	0	7.52842180216335	0	7.30684693716369	7.27684481734945	6.20056148278896	6.38589793650185	0	5.50734970646163	6.20594024136668	5.56749703285353	0	0	6.7675262287018	0	6.18056103859784	0	7.49977206909332	4.72406099815803	7.70698850729173	0	0	6.71946861264984	6.47529091426467	6.01431845829452	5.62239918348672	7.20406313134205	5.51493965666075	7.91737076140337	0	6.01309428876029	0	4.6424878247704	7.3944511652795	0	7.61709017073652	7.20762887189134	6.89489136753857
tRFdb-3002b	7.44806913281648	8.13119494278918	9.46316339479953	0	7.20573251249806	0	6.48230319321044	7.67908499864819	10.3293596397341	7.87703093500896	7.56079807585788	7.7207224279575	6.23603132745546	6.64521154227546	0	7.48516715749802	7.74567256301781	7.43040260862865	7.89618870858307	7.31478042360507	0	0	7.24065066651639	5.98216720071856	8.47170103967279	8.78862600823038	7.7055867333207	7.67109429568012	5.54119879881608	6.20545552857852	7.90279757065915	7.06540964162191	6.97277904210141	6.02320772077113	8.0551137174892	6.34684416303423	6.88329851304762	0	7.79375106754984	5.41316831215399	8.584249476459	7.59833105275492	7.22322781122486	7.68626232190921	8.17447968526176	8.70577725406778	7.37094076456621	6.91672919466406	8.00650800787241	10.0382941763318	8.39878103734816	8.76329217424899	0	6.4802065377628	8.68481672863432	7.08005247486463	8.32472294819731	8.3980387344587	7.60066258142035
tRFdb-3003a	10.87141622068	13.2299629217417	11.2029326797402	12.1682327218564	12.2120552203238	15.924928964736	12.5317752530565	11.9512520482625	12.2854581864663	14.7454025480401	13.5101917522725	11.2563506220516	13.8367581225181	13.2316631169266	12.2258371781012	14.6159787768356	13.4685829703669	12.4380994986521	14.2124776275838	13.7862855705114	14.0528384840382	9.06041427646485	11.1886290933891	13.4810043607791	14.3431340302933	13.0505835604285	12.3079513151996	12.6509012729081	11.0919626634058	11.9843615152075	11.9969988620492	12.5501895310775	11.725959503914	12.9121677930958	13.5894619186443	12.2862296105622	12.243292153554	0	12.4073966351788	12.4653771310107	12.8050988824004	12.2608103733868	14.207636895804	13.1598916098536	11.7897812747716	12.9324522360838	11.2046648264867	12.9207497901746	14.6423727753623	12.579051122235	13.1589440982713	13.0581055388242	11.7880338866386	11.5119833826972	10.791055509892	13.1068184425389	12.550406518318	11.7789590569333	14.2659865412744
tRFdb-3003b	12.0250921293718	14.1595419261559	12.5417333495951	12.8632582859312	13.1502811545045	15.5529670078033	13.2735764850757	13.226767658141	13.2543849563613	14.878423340109	13.723168503647	12.0717541370083	14.1826250961066	13.5134920807302	13.2119108852256	14.8338138475138	13.8683144034266	12.8816373312713	14.9143829336409	14.20663333263	14.3719026221248	9.05618523121414	12.0387774210425	14.1856518966213	14.8139937888961	13.4619486522375	13.0361338781102	13.4800415155256	11.8853002787773	12.7328782872593	12.7298590386326	12.7109824162165	12.3877813229069	13.6027397894715	14.2785704803501	13.4454827593907	12.639436239514	14.3702438573372	13.2685076517169	13.5464464409078	13.1986167215639	12.9009109535691	14.3835325476254	13.5942407774143	12.3195068521509	13.430369046819	12.0451133861528	13.1240688836126	15.0201238922046	12.8572949428623	13.7165354230054	13.4471580433218	12.9430872976414	12.6003245098589	12.0508805505962	13.3868975011076	13.2272572667859	12.4935415118246	14.6376613783949
tRFdb-3004a	11.7970508046677	12.938765212463	11.0037145362408	11.5834269387854	12.4750389462299	0	11.6329148552582	11.6294150317948	12.7708024426454	12.88689635636	13.9024797337694	12.4436467462761	13.7687444592831	13.2025198321767	12.819415288355	12.6358842269029	12.8115441071943	12.601570376079	13.1771279109644	12.8276045919539	13.0701993403919	8.49982157897494	11.9253474247575	13.3256250278561	13.7553123730757	12.183174060104	12.2408506678241	12.6311411121935	10.9269835286715	11.5124308936868	12.7924907340086	13.9344533446331	11.725959503914	12.828347400157	13.3939640603691	12.6140977189421	12.5286409630006	0	12.3294088768881	10.8601772812571	12.3677649625974	11.0789801095518	13.0286249792005	12.7610756025756	11.3999612074391	12.6136756932077	11.4351282853911	12.6692464617861	12.7505854686269	12.7666493717391	12.0887282722756	13.2397739730426	13.5415862722886	11.6943406534374	11.7906483411469	12.7083211011695	12.0848345643519	12.2066022684213	12.9877248765512
tRFdb-3004b	12.2301606835869	12.5857064162252	11.3029913224194	11.863451891931	11.7812985797567	0	11.6264036038381	10.336109829027	11.7071810581992	7.87703093500896	12.2538719522232	10.5222032335501	10.2179750492312	10.0244289710466	10.0735469528172	11.6791662696508	12.0612006382313	10.42306571248	11.3280865496934	11.8138856333194	11.8297037448714	4.78485208791278	11.553487739123	10.2083097669546	11.312547918214	10.6227764483904	11.1207705786384	11.8209016273744	11.1543687172026	11.578561095573	11.1453212270947	10.1065330370252	10.7694290184433	9.52637267942677	10.8347406572873	11.3519293409886	10.1202500913179	0	11.2472599804631	11.2124058495354	10.4990207862568	8.33231567716525	10.6067829202373	10.7533257536262	10.6939106112769	11.1947865990674	10.203382408959	11.4902028530561	11.2385233224305	12.0596273587382	11.8543214664503	12.6438144362753	11.3876264999015	11.5424417443552	11.79718934436	11.2793840981752	10.6430467873797	11.6953602730519	11.8789959666075
tRFdb-3005a	7.81815897232637	8.5019937780847	7.83939964906255	9.36275728895259	8.57169165307875	0	7.17002569840821	6.47534085478064	8.38260779116547	0	10.5110570575778	7.09641686498201	8.59247435822686	8.32911553495925	8.44831244949524	8.23237792750582	8.11611281687056	0	7.68415811605924	9.48702577837595	9.26502347146239	4.18508836983471	8.60675380727812	7.66020901194653	8.55393741236703	7.35879004809347	8.07598389756692	9.15397904758174	7.47494305603905	6.5729742729186	6.86610838275627	8.08396995448005	8.92115772936544	6.70860999394448	8.50363087336677	7.5162354231277	7.83429241426248	0	0	7.34474177750981	7.78906702644394	6.39511761151524	8.58925953871986	8.17169862566664	7.54916965896722	7.08495253264575	7.18770420322249	7.28598160976492	7.7421797859292	7.41735483057688	8.76977800083284	9.19099096629548	8.12039418555152	7.37515548444374	7.47643687019232	8.61492846334739	7.69914402012766	7.96415838299174	6.39743340043029
tRFdb-3005b	12.2301606835869	12.5857064162252	11.3029913224194	11.863451891931	11.7812985797567	0	11.6264036038381	10.336109829027	11.7071810581992	7.87703093500896	12.2538719522232	10.5222032335501	10.2179750492312	10.0244289710466	10.0735469528172	11.6791662696508	12.0612006382313	10.42306571248	11.3280865496934	11.8138856333194	11.8297037448714	4.78485208791278	11.553487739123	10.2083097669546	11.312547918214	10.6227764483904	11.1207705786384	11.8209016273744	11.1543687172026	11.578561095573	11.1453212270947	10.1065330370252	10.7694290184433	9.52637267942677	10.8347406572873	11.3519293409886	10.1202500913179	0	11.2472599804631	11.2124058495354	10.4990207862568	8.33231567716525	10.6067829202373	10.7533257536262	10.6939106112769	11.1947865990674	10.203382408959	11.4902028530561	11.2385233224305	12.0596273587382	11.8543214664503	12.6438144362753	11.3876264999015	11.5424417443552	11.79718934436	11.2793840981752	10.6430467873797	11.6953602730519	11.8789959666075
tRFdb-3006a	9.75202574475101	14.0679484780828	10.8338773608167	8.77889002722342	12.0917874276008	0	9.96876809311578	12.2142257319553	11.3788204351243	11.1820701910452	12.4489256058287	8.09113600306654	12.1740067363565	10.0041000020306	11.9363974889665	11.4583832039556	11.1115558602364	11.2540057683082	10.8072146480013	10.926328047106	11.7655914232487	7.91685040960158	9.60490227138245	10.0873452830716	15.1367649756937	10.9356730399549	10.0195507385724	11.699365991194	9.97074950429081	10.0185638161407	11.5546073221961	10.2927875350747	9.91966894247417	11.3159023326557	10.3189420442333	11.3453890040038	10.2441845611991	0	14.769049554858	9.70680020854567	10.7375710038625	9.70153515273011	11.5401896446461	10.9905182251545	10.6298198613533	11.24480629943	11.4217541098447	12.5248798668495	13.3238646847402	9.86986464214663	11.0890594452374	11.5219944259374	11.7594728937159	11.5673415373052	11.1693792233887	11.6705803003639	11.6926209209943	12.3680333727372	11.5099947146294
tRFdb-3006b	11.425201264413	14.8627320371962	11.985035849524	11.863451891931	12.9240322455333	0	11.6364540995454	12.8421497916139	11.8140654417009	12.1442181473873	13.0451606060248	10.0371687591111	12.9034520627923	11.1232256680094	13.0381632800551	12.8968204702839	12.1315738902526	12.4222773988715	12.636300975884	12.1886423494881	12.7322221828962	7.7383166241221	11.9318885922252	11.8543697262274	15.281448864292	11.470366650531	11.3512877952835	13.6641094545744	11.2653531430431	11.5081953532744	12.555207842466	11.4176953101357	12.0908611160773	12.1710908947348	11.5737145314921	12.5960290466786	11.7540865723713	12.785417598168	14.9199952129295	11.2124058495354	11.8032818490866	11.5299544646708	12.1680498817267	12.356648179092	11.3794724395267	12.4030240168792	11.9571101155493	12.9817327184212	13.6774578837903	10.2860050455347	11.7168569065927	12.3160672809521	12.7987166720129	11.99482372307	12.0035861696051	12.4446484500462	12.3204983032082	12.4068453761102	12.1884663694272
tRFdb-3007a	7.55640251045097	7.50596771633251	8.95148103752635	7.78217076423719	0	0	7.84433594763181	6.47534085478064	9.38044480532019	6.67210421983624	0	7.09641686498201	8.1786821570206	8.32911553495925	8.03465105239912	9.88621039715444	9.11351060442069	8.79722994099214	9.00187120713386	7.68468826877856	10.0010508000798	4.18508836983471	9.19048221479945	8.50503257647629	9.28936671370661	8.35438865341015	7.85448226720189	8.77622697926556	5.90610900500409	7.88578151442517	8.08141649057589	8.32415984001507	8.33768248076792	7.38149995528705	7.71802292493115	7.5162354231277	6.26191776141118	0	8.16424144643235	6.3535899684797	8.37185363216263	0	8.91043827006782	9.05392644909153	9.1289878057316	8.07962946152445	7.42068429169735	7.86785937102845	7.7421797859292	9.5807006232074	8.76977800083284	8.39925084841432	8.70362754174745	5.28835873730818	0	9.02904572248753	9.27947090400817	7.2895486926619	7.38885085014529
tRFdb-3007b	8.3187779246949	9.36526844207009	9.27081028570547	8.40788694717623	9.19838399440083	0	8.79126406078236	0	8.01190984519233	7.29513364625897	9.55505594903986	7.7207224279575	7.80817706133354	7.22536155751464	0	8.6182718714287	0	8.42621466647945	8.76790247594221	6.90276030930633	7.31483524361294	0	7.24065066651639	7.55183391807151	7.33906592074321	7.57057688192771	7.89736763590972	8.40522568283191	8.10010926993542	6.78388660737953	7.48976810921304	5.2847351188537	8.96413891807369	0	3.97457465893888	7.50688823174397	0	0	8.20716224511541	6.71463782925636	6.42742091625363	7.01708612335381	7.22322781122486	6.91364932370475	7.7611057491066	7.2964869754173	6.54127131385999	6.91672919466406	8.72051808883205	9.0396655015582	0	8.20846041470473	8.0705364676653	7.00574039704054	9.09897751751633	7.88283042436228	8.32472294819731	8.59014912067381	6.60807620916
tRFdb-3008a	6.82453740204199	7.69762033545818	6.84568506039812	7.78217076423719	0	0	5.86304690690962	6.47534085478064	9.38044480532019	0	8.9280704508388	7.09641686498201	8.91365475798707	7.59513752333491	6.46065037001188	7.85530472712276	0	7.80046928288218	8.85018075885643	9.26496839462522	8.68123294522459	4.18508836983471	9.19048221479945	8.50503257647629	7.19738698074781	0	6.28193343057289	7.04691894965297	5.90610900500409	8.5615641677989	6.86610838275627	7.62653079045724	7.34213506009502	7.55046329160343	8.16365354055978	8.02844246069971	7.83429241426248	0	7.58179132249069	7.75755872377582	7.78906702644394	7.38652123244855	9.58738539955211	8.3774822551034	0	8.40049058127668	6.90971529990396	8.28135202365129	8.37720118448422	6.42576996440275	8.76977800083284	7.30459052733428	8.12039418555152	6.01048166079375	7.47643687019232	7.03730682830876	0	5.00404295706647	7.97094111707446
tRFdb-3008b	14.7420942009879	14.1626848822795	13.9206426127597	12.3108076156023	13.0540767832383	0	14.5850756383456	12.018150999687	13.4658689285456	11.6083086611409	14.2946755923604	13.2531735463212	11.9450496199691	12.3452484590589	12.1810426441756	13.790077205392	13.3240381023121	13.3048001591307	14.1190197510726	13.8175428013482	13.5537928737974	6.3344959120304	14.0255819552334	12.4829762709709	13.2491393482866	13.7528965815257	13.2088688660007	13.6938545298174	12.8047018327158	14.2302410675793	13.2456333342397	12.0091441239876	13.7427123029764	12.2203239160001	13.6213356680008	12.5532511941249	13.1565860082698	13.7853154182102	12.411990364842	12.7885025732729	12.6869039101965	13.8069051160297	13.5886965846569	13.4824215776241	12.100543339905	14.1494805165637	12.0518376615408	14.3477514479541	14.1243501096763	14.6068349759994	13.4820890821508	14.0963339323368	13.6681550806938	12.7078740572722	14.2153611044598	13.041064928998	11.9055548194559	14.4827961361815	14.0931390995644
tRFdb-3009a	10.5028741507437	8.93307445628568	10.3762013395662	8.69662105821906	10.4864387533195	0	10.4005064256814	8.70196902422905	9.29810996939801	10.3838600918995	11.6504472130166	9.32754886954008	11.460978014348	10.2433510561657	10.8219429042977	9.35376821013792	9.03120164554636	10.0348251800236	10.4536741931642	9.05733896819774	11.7655914232487	5.0648117691158	10.6913839248928	10.2942124411424	10.5840488216187	11.0230925534159	9.70610069665188	10.1771439765798	9.80100420895014	9.38432949690516	8.19120771532313	9.66780725645091	9.25312022460791	8.38215307210245	10.0286236717437	9.47852084486883	8.48648852980538	0	9.66348396764588	10.2545582945192	9.16201957189628	8.88343179031123	11.4577559800727	10.8602945570146	8.04940269248402	10.3852210701809	8.65528800460723	9.89619987119995	10.5284098578108	11.0275591593345	0	10.6732888888263	11.9638369056396	9.44359148355188	10.556733935439	11.2663332218761	10.1959158423559	10.4005370232797	10.4280853217545
tRFdb-3009b	10.2822446975743	8.84538705183608	10.2349051421312	8.40788694717623	10.3669440419872	0	10.2486219227023	8.67556096593511	9.00911253694257	10.0945933980751	11.4605394306333	9.30111823990607	11.2173692639248	10.0914802006991	10.5967013725853	9.20201009653595	9.32614679473422	9.74562414826214	10.4354826610749	8.89368915560564	11.4761768832806	4.78485208791278	10.402071175456	10.0897697917005	10.3668448031619	10.7337399846716	9.53710323981567	10.0346082636571	9.68156234913567	9.27556443207466	8.2235194999149	9.4192765181494	8.96413891807369	8.17577575914023	9.81209729072913	9.33125089919647	8.68189786641305	0	9.66348396764588	10.1875003350127	8.87307249979305	8.5946038771537	11.1683633397243	10.6187579873883	8.75777670239974	10.0959541501484	8.45039316628801	9.81323384630468	10.4613421756717	10.7926226165232	8.39878103734816	10.4921534272268	11.7660138566774	9.27364321653499	10.2674401499958	11.0007917606512	10.128860215783	10.2600030792866	10.1794178238187
tRFdb-3010a	0	7.78467431867152	8.62874302259301	0	9.07307634550394	0	7.08815271297141	0	8.30039988682735	0	0	0	6.52205373976362	5.94386129140771	0	6.77978882533147	9.03120164554636	8.71495853179665	6.60951474961387	6.61004203742614	7.60269341330786	5.63533435505355	9.1081652968464	6.26751829768298	8.20947917636856	6.28611801405676	7.19071978492949	6.9650984348178	6.81228080237853	0	5.22535246420684	7.54449801485744	7.26019583046101	4.36226799953436	6.7675262287018	5.64758640418701	6.18056103859784	0	6.50772122781249	7.26280160404841	7.29425071434503	6.31366343074485	8.09330146200579	6.71946861264984	6.47529091426467	7.00311532683785	5.3652101693266	7.78576046388613	6.08934665724536	9.13634902025775	0	6.74109672240615	0	4.6424878247704	7.3944511652795	6.95549060182251	7.61709017073652	7.20762887189134	7.62699964629273
tRFdb-3010b	8.85793365309002	9.99252739963118	10.7838645748746	8.40788694717623	11.0039837384726	0	9.05375562790676	7.67908499864819	9.00911253694257	7.87703093500896	9.55505594903986	9.52318391538166	7.22642944277123	8.63436078675637	8.39841753408018	8.85871504974343	8.74230767098762	10.8822107214594	9.39476513833636	8.11824655447089	10.1144023694236	5.35226332738007	8.81923950242973	7.77312755284275	9.7647466994883	9.15047093216022	8.98162342368097	9.6657755818989	8.10010926993542	9.27556443207466	8.07205260458345	8.64317324239034	9.77025530177932	7.91373882516107	8.52752530182896	8.33348885359018	9.04368709533412	0	8.20716224511541	8.2904136649632	8.00116519041708	9.33007590074888	8.53935105644943	9.30601261596633	8.17447968526176	8.70577725406778	7.1210611688255	9.22907292424206	9.62162927220938	10.6227992788275	11.5649014342536	8.81974799799596	9.83227802826385	7.88510859596659	9.42037933032315	7.66145636363584	8.90818476984537	8.83748542840394	8.71213200941068
tRFdb-3011a	5.18455374829747	6.21273814343691	7.97874752078837	0	7.49346110489247	0	4.80802508773538	0	0	0	0	7.01457471373545	0	0	0	6.77978882533147	0	0	5.62421409491762	6.61004203742614	0	4.10728407806352	0	5.28612459669881	5.90691606220798	7.27684481734945	0	7.37724627999583	6.81228080237853	7.07101081166901	0	4.59760293608413	0	5.32676179238464	7.98233200959686	4.67608250755077	6.18056103859784	0	0	0	5.72755507512866	6.31366343074485	8.09330146200579	5.41793118674057	0	0	3.17690408413441	6.21381452945427	6.81781189107886	7.91737076140337	0	6.42253634181393	6.05460809363207	3.69912400656599	0	6.95549060182251	0	0	6.31597760353055
